"Lenovo ThinkPad X1 Yoga Gen 3 14"" QHD TOUCH 2-in1 i7-8550U 256GB SSD 8GB win 11",US,$220.00,Used,Intel Core i7-7600U,14 in,Silver,8 GB,256 GB,Intel UHD Graphics 620,1.8 Ghz,Lenovo,ThinkPad Yoga,Laptop,2560 x 1440,Lenovo ThinkPad X1 Yoga,Windows 11 Pro,256 GB,SSD (Solid State Drive),,https://www.ebay.com/itm/175786044295?hash=item28edaa2b87:g:sU4AAOSwUX5kWGGC&amdata=enc%3AAQAIAAAAsOnnSyNz0ZMnSU11jSVln5ue27xXspLV6MffP6O6KcRXv9NLT2yz5AfdyxVosxzk9%2B565tPvxuCdINPK4SrmNP6qI5uUnWWiEimBfI96Ez7lBRZk%2Fh%2Bgw5Gkftqe8jbjNuCpWyeiuYveGGyKGUB%2FUpAy3EHbureEBt0402soGSHdBss%2BiDgeZaEwksUxqlmOKsLetPa6hTlwLSHFBruCNgctmhaZmX2beU4DEnEW40gY%7Ctkp%3ABk9SR_r8vI-jYg
Ibm Thinkpad T41 Intel Pentium M 1.5GB RAM 1.60GHz - 14.1,C,$14.97,For parts or not working,Intel Pentium M,14.1 in,Black,1.5 GB,,,1.60 GHz,Ibm,ThinkPad,Notebook/Laptop,,Ibm Thinkpad T41,,,,,https://www.ebay.com/itm/325708373616?hash=item4bd5bb5e70:g:0YIAAOSw6-dj3q4b&amdata=enc%3AAQAIAAAA4LbMhUZxCikPqLSKgvvZsL5PVD2Te2oij8uQlYxPMBxKLOrS4hO0lJ2xv1X7Lsad1NbCj708oIKElsVxJN1xWl7u0FVVwFPr7QOaU4Cr5mEVhpCJZoO6%2Bn8rBp1E9lwjZ6MO9bL1jV9eDXWL1DY5L7HUDChiYfxVxwR4jrOcBUi5u4LwOoZL1R%2FddSRzby4u%2FoddXKECI3VzFdZT3O0hKq1c6qAnxc9Y6HAAldUgG5Q9tumAPsmkQx2%2FTB0dpqwjnWqFlkuinyeSa5SaK2K2rg5YrobKD%2B8qYCXl3AXnaXsW%7Ctkp%3ABk9SR_r8vI-jYg
Dell Latitude 3510 Core i5 10210U 1.6GHz 8GB RAM 500GB HDD 15.6'' No OS Laptop,US,$112.50,For parts or not working,Core i5 10210U,15.6,,8GB,,,1.6GHz,Dell,,Laptop,,3510,No OS,500GB,,,https://www.ebay.com/itm/134637395525?hash=item1f59039e45:g:a8EAAOSwUQVkjLkj&amdata=enc%3AAQAIAAAAwCOCoDsP2dBkxvJB8Adh5e4WpbmQrbIOIOphw2jxhNF5wOTX6y5P2JwJXN3z0oyEO%2BqWWLs%2BUgI3dGDj%2BJAp0AWGvmXLVigBgnYVC1YBywafAo9xjEqvC1CthE5FVEb5Dir8C3Sd6MGjGe%2Bdg206FogDdFgPrvwfWjaOBZPwWwAbPmzzUrewo5JaAusDR%2BsMcFcHxl4wvO1%2FeUSdtx5iHIMjrKvzpAZoqS%2FjpNpuvhT3DDuYGz%2FWSP4nBy%2FSU0TveA%3D%3D%7Ctkp%3ABk9SR_r8vI-jYg
CHUWI HEROBOOK PRO CELERON N4000 1.10GHz 8GB RAM 256GB SSD PC1305580,US,$72.25,Used,Chuwi,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,,,,,https://www.ebay.com/itm/144837822187?hash=item21b901c6eb:g:yaYAAOSw9b9jipi2&amdata=enc%3AAQAIAAAA0CBxhPrjbOtwmT%2B6WfU5j8ig%2B81WFiKqrsR17XKrbrIE3UUlF69qk5rjCoyNgp74Phxy3gFfVA5zw%2FmVXg9lMj5ei6oFGq47H5H8In7Bd16KZLhRIdC0bgkAltTeb%2FOZOn7%2Fy3de04bVMYx9AvCbpQC7kARih%2Ff0bOCRfYbxSAW2Mj%2B23o967d0e3CDJ43kWkSo94JCZfMVe0hsmDa%2B992apLMRY8Sy7roy%2BQi%2BmbsC7G3uS0OXej9M%2BqJEcfbNwuuK6GLFdhztPMEoq2RjoS0E%3D%7Ctkp%3ABk9SR_z8vI-jYg
"Eluktronics N870HK 17.3"" i7-7700HQ 8GB RAM 128GB SSD GTX 1050 Ti PC1082571",US,$319.00,Used,Eluktronics,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,,,,,https://www.ebay.com/itm/155288285411?hash=item2427e730e3:g:ZNYAAOSwdodjipir&amdata=enc%3AAQAIAAAAsAZeAF0FWYtn3%2FLx1WgtttrHrbHUVTQjE7lcZdBVHltFcd4947njb6QhLriXLkT8lhCMknSu%2BkfymYaiKh%2BIqXmFq%2F4i3%2Bpq3GKQ9jm1N4MgYXtm7OH7xC1SKkm50GjuajkvC93%2FDQEnGesamrn875KI6iXrdg1VxWKTKIOKMTMUN4FmGmbyByrOK8z1qa2fv%2FqkPp1iuq3R2PLJwfNgCkFwtMdHWROKDwOGj%2FZn9sWR%7Ctkp%3ABk9SR_z8vI-jYg
DELL OPTIPLEX 790 INTEL CORE i5-2400 3.10GHz 16GB RAM 500GB HD PC657132,US,$34.00,Used,Dell,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,,,,,https://www.ebay.com/itm/155288285343?epid=5052730969&hash=item2427e7309f:g:OAEAAOSwseVjipil&amdata=enc%3AAQAIAAAA0Naikdq%2B1NCnjvn5uCEEjUQ55RTHUTCVPwzA4rylqP5aY0ZlAIHlz8tnkJTwjTvftlTpjgFQQ%2BCTKUR%2FDEtfBVnkyC7VKjTohPodSfYEz%2F5pUHe71FYGK%2Fq5UopxBH9OzoN4ysNJeu%2FM5y4UDGeP7k8iovfSppqWuBjRWLMKXr2CuW5%2Bjqef2o%2F6lUamm%2FkpZGHBG7hD9wnHt%2FAD9Mv6yltII8O%2F80XNnFAVZd%2FZ%2B%2FoaRraDBi4LIt6peX4BFIAKoWDHy8SXVe0LXqxQ%2Fs%2BPEMc%3D%7Ctkp%3ABk9SR_z8vI-jYg
DELL OPTIPLEX 9020 SFF INTEL CORE i5-4570S 2.90GHz 16GB RAM 250GB SSD PC449356,US,$55.00,Used,Dell,N/A,N/A,N/A,,,,,,N/A,N/A,N/A,,,,,https://www.ebay.com/itm/155288285292?epid=1850081403&hash=item2427e7306c:g:IPMAAOSwhgtjipii&amdata=enc%3AAQAIAAAAsJORnRXFPLSJgPqbAiWozgnykejZjdkrnOVF%2BwJtrgvEr2TufBcBYFzzSN%2BJ%2FdJZcYL7%2BhyzhtDOJVtEMfuWEFjVNgGIxgFU1CwXIYzHz28BzoNK%2F%2BTFz3Tj20Jl85kk4KF%2BuVeSbT9xoHKuP%2BJKN5BQYBqVFUVoslxdYir1EH6oCk84XzSEsugr%2BYB9YJSrec28ADeuxRBfuCwPfWeZNG9%2BknMFnDg%2FQFogds72vsI6%7Ctkp%3ABk9SR_z8vI-jYg
"Tested LENOVO THINKPAD W550s 15.6"" i7-5500U 16GB RAM 256GB SSD QUADRO K620M çhar",US,$119.00,Used,Intel Core i7 5th Gen.,15.6 in,Black,16 GB,256 GB,NVIDIA QUADRO K620M/INTEL HD GRAPHICS 5500,2.40 GHz,Lenovo,ThinkPad,Notebook/Laptop,1920 x 1080,Lenovo ThinkPad W550s,Windows 11 Pro,256 GB,SSD (Solid State Drive),,https://www.ebay.com/itm/185957209190?hash=item2b4be9d466:g:kvMAAOSwQulkl1Xf&amdata=enc%3AAQAIAAAAsBB0TIhW8IIxMizjEJdcnyxJZuTxlaHlOj5jjUWjuhawHCz%2BXYWAsLyjEKkA0sNECmSIuzWsRXsQ48bPbv9wQlKm6f66L7vnjvko8brwPz6Dv22i23CKr6jUpjfGDH%2F53ki%2Bg%2FOo73pYJYThqKeEBKjKoJcKSfZOgVa2yjSBNVAGKiQUIWBdDdYOwqaF6ISCYuEr6MfJk%2Bq7PPm2Emt7j7RH1gaGUzl1YIm6pf4JNJb6%7Ctkp%3ABk9SR_z8vI-jYg
"Asus q505u notebook pc NO H/D, RAM, ADAPTER, WI FI CARD. Read Description please",US,$15.50,For parts or not working,Intel Core i5 8th Gen.,15.6 in,,,,,,ASUS,,Notebook/Laptop,,asus q505u,,,,,https://www.ebay.com/itm/145156509367?hash=item21cc008eb7:g:BpAAAOSwMLNkmMzE&amdata=enc%3AAQAIAAAAsDAdt9EBw9RLA9dpY9f3%2B%2Fz6sXkV7udsfo2eX7sCGuenol3yyPOrvPUWEOTZ5H0na%2BJzeSS4wKJiUfcHBVjN5HEYnQrVrMrHKJ3uDLh%2F%2FqcdN2IIuvrnEnCLrLmigTU%2BUrIijt2rcUAldph9K41I8TLOT17AqfmlV8HS9jwHutytoq%2FCEKf00vAUVarCWno5lvFbLE9A2wHe0iSFO2HSgNIjHVlFiP20fpPRQzOL8nij%7Ctkp%3ABk9SR_z8vI-jYg
HP ZBOOK 17 G5 | INTEL XEON E-2176M 2.70GHZ | 512GB M.2 | 32GB RAM | NO OS,US,$635.00,Used,Intel Xeon E-2176M,"17.3""",Silver,,,,2.70GHz,HP,,,,ZBook 17 G5,Not Included,,,,https://www.ebay.com/itm/195849249171?hash=item2d99866193:g:REkAAOSwB39knW6o&amdata=enc%3AAQAIAAAAsFitfqFVMyRJ39brI%2Fj8jKX771e%2BGA61sYrqkFAKw%2B1UNrAqEFYmKfY22eU6%2BdtifSRVAphx0GwOIyFqSS9ngi4kxshB8RG7MNKS0RM2JjaGVi5JV3rCwYZ1wVCfxlu8SmmULPJYOZO%2FS4utkqvsp8FPSf2CFcZ5hHVEAzKYhX9tXjQNnmHJGXQoqkc2XqE5PB5kbPvxtC9pyS79IMn%2FSIRNTFD8R9fHFZA9lCd6iCMp%7Ctkp%3ABk9SR_z8vI-jYg
HP 15-DW3013DX NOTEBOOK | CORE I3-1115G4 3.00GHZ | 256GB NVME | 8GB RAM | NO OS,US,$135.50,Used,Intel Core i3-1115G4,"15.6""",Silver,,,,3.00GHz,HP,,,,15-dw3013dx,Not Included,,,,https://www.ebay.com/itm/195849484712?hash=item2d9989f9a8:g:w6AAAOSw-iBknZhK&amdata=enc%3AAQAIAAAAsIqIRPse9t%2BUZ9Am5X25xxAq9EdVZGy%2BBSjb6k3uOp5jP4OC%2BxwNrzYzH3%2BLNZLVFFo%2Bz7UFIMwan0iVSoMPIIPLyIknRxnXTEuRmSjleps93XShnnUULW7rKPQILgCwHHTZXaEB0pivYOEWYrgg9oiZ%2B5qJX0uEin4hhh0b5w%2FQDVXsnwfiHo%2BHXoOqLxdcseFKwSPplcVpulKFVDqVe8yIGAHP36zLnWiIK34ko9%2FH%7Ctkp%3ABk9SR_z8vI-jYg
HP ENVY X360 M6-AQ103DX | INTEL CORE I5-7200U 2.50GHZ | 256GB | 12GB RAM | NO OS,US,$137.50,Used,Intel Core i5-7200U,"15.6""",Silver,,,,2.50GHz,HP,,,,ENVY x360 m6-aq103dx,Not Included,,,,https://www.ebay.com/itm/204380684036?hash=item2f9609bf04:g:R6AAAOSwkd5knJ5P&amdata=enc%3AAQAIAAAAsD1RIYzaTjFPp42xLDRx7S1jn8Yrll9uWA1A9K7hSixZYOrhqCRiH2uPbhV%2BOrcIwI%2BwYwux6v%2BCKI7nDfn%2F5bCplLDDXWsY3r8iPPRSHInI85ki%2BpkEPnGoJo39wvm%2FORbr6TDQHTCZg03wsI3VXwD4lDGydc52hFUWhEd%2BH4bAZU6s8M3aPJYKmR9v0YsTwCkyp9Eb3GQACcwlD7vQ28FJlD5LA8lNOm%2FBYpQpPcNO%7Ctkp%3ABk9SR_z8vI-jYg
HP ZBOOK 15 G3 | INTEL CORE I7-6820HQ 2.70GHZ | 512GB NVME | 16GB RAM | NO OS,US,$152.50,Used,Intel Core i7-6820HQ,"15.6""",Black,,,,2.70GHz,HP,,,,ZBook 15 G3,Not Included,,,,https://www.ebay.com/itm/204381318075?hash=item2f96136bbb:g:57IAAOSwvYxknYkA&amdata=enc%3AAQAIAAAA0GDmOjmtbYxNJf6BTa94vq%2FxadsK4lVTkYx8XOfXpYL4zwcqvkU2GBTBacB18juuIuL829pwubfd4te2h3iZ%2B%2BiH76rmTb6IVWbTFqRa1QlxBN05TnFR2Axqtq85upWitfJWyr1Bh3H7hIfnlo18Glsd%2BSQ5GwVYAtCDouVuc0ZowOwArLl2%2BKt0d3FCq2JqfD1tIYKrZJI5f0dNT%2BmsZe7yp7NZWFsar65wdU4dt2P%2FG3I%2FNuEpLlKGLcw8iPoY3r%2Bdjgg%2BnnO2AsXanwzobb8%3D%7Ctkp%3ABk9SR_z8vI-jYg
"Acer Spin 5 N17W1, i5 8th Gen, No Ram, Keyboard Lights Up, For Parts or Repair",US,$30.00,For parts or not working,Intel Core i5 8th Gen.,14.4 in,Black,,,,,Acer,,,,Acer Spin 5,,,,,https://www.ebay.com/itm/275923309982?hash=item403e4f959e:g:LrcAAOSw0flkmeuq&amdata=enc%3AAQAIAAAAsJRFPFOPYD%2BEcRWzn6v%2FHdnTkUnxD1kPtKOtc2smsx%2B0JP9znzfjZPQwuM3lu%2FmJl2q4xw3jYYYjPffDXU6liiSsT0jjTmG5lvqOn3SdQoN9UM%2FMSEiR%2F2KJtQdHGLD%2BBAy%2FzTClS8UUvrLDyAfXPVJXGiVpi3FOZ99rt1Fd189UbqLWGcUbSZPrh8xkNOHSN7ejHgZt8pwZuc64zlTK%2Bp5aloradadkmT6Hzonrgh9l%7Ctkp%3ABk9SR_z8vI-jYg
Libreboot Thinkpad X200 128GB SSD 2GB RAM,US,$229.00,Used,Lenovo,Intel Core 2 Duo,12.1 in,,2 GB,128 GB,,,ThinkPad,,,Lenovo ThinkPad X200,Linux,128 GB,SSD (Solid State Drive),,https://www.ebay.com/itm/374732956921?hash=item573fd324f9:g:DM0AAOSwDwdkege8&amdata=enc%3AAQAIAAAA4Mg%2F4YwugSJnyilP4PQEkm2EcvjpM%2F%2FlQVlrL8IqMM%2FZO6LFhrTAxgKWjN2JEN9eOPLeV6qlMQlcG2JTC7VAIx3EXyaoVLJEHKeH7XlVzsT1zNwhje6mgXJKYl%2FnUcfLBk0MQ%2B7w257k8MW4Y20Gw17IvseOmhFFxGutYC1qoMnTPNPCOuA8HT6Z93pKpWVWpPOuCYn4JLKTrkJUXHRVretuV0%2FDK9bb56GTn03QCYAlKsSTaJhc%2FYCgZn03VFFhmGMB%2BPaPLpgj9UfUj9akqlbJdqIh0oJxfq04LJwREO2p%7Ctkp%3ABk9SR_z8vI-jYg
"Lenovo ThinkPad X220 12.5"" Notebook (Intel Core i5 2nd Gen 2.5GHz 4GB NO HDD)",,,For parts or not working,Intel Core i5 2nd Gen.,12.5 in,,4 GB,,,2.50 GHz,Lenovo,ThinkPad,Notebook/Laptop,,Lenovo ThinkPad X220,Not Included,,,,https://www.ebay.com/itm/285355533223?hash=item427083e3a7:g:o2EAAOSwW~Nknd7M&amdata=enc%3AAQAIAAAA4L21UBMpEFUlLkdpIog4bLm2hBa8F2FpSadNZ6HyBD2%2BIeGMN71Dde5vLHhQ88L13fUBQl86rP88Vq6vTOftMbP4V2iDuVpPkEMKVBAHSOFu9FfA%2FQrybWMsd4kF%2FmR26zXr%2FK%2F8yMrorhQWGwvs9OhMob7XxACvwlcbj3xddWPV9UQ%2Bt3IejcQRHP8KN57Mg9mJPr%2F%2BoqsztB9HAFnYoWR%2FykidcpjPVjNIRPo3I78EQcKWQpi1j2Mf%2BlPVsa%2BrXv%2FJQYKHE1FYXtl6B5cRMKsU4EdtQL2BUDUOVscikKkE%7Ctkp%3ABk9SR_z8vI-jYg
Dell Latitude E5430 i5-3380M 4xCPU@2.9GHz 8GB RAM 120GB SSD Win 11 Pro(6-29-9),US,$20.50,Used,Intel Core i5 3rd Gen.,14 in,Silver,8 GB,120 GB,Intel HD Graphics 4000,2.90 GHz,Dell,Latitude,Notebook/Laptop,,Dell Latitude E5430,Windows 11 Pro,120 GB,SSD (Solid State Drive),,https://www.ebay.com/itm/225645613464?hash=item348986d198:g:J4kAAOSw5v5knhIr&amdata=enc%3AAQAIAAAAsEKNtninQP1%2Be0p75Sggsw8pyRLCfzTTwbm3b%2BdokcrSJWvC3HIGrC9GPI4V%2B5SedJVm5VIy2SGuuOP3qJmZgiu3VBDCiekbsqyQnczCn8kI%2F3dCBMPtOlj%2FB8GzQRimXH%2BeD2y9jtgmTi6b4hcJHMHlYKr%2BnPHkPRKZukAV1Cw84LB%2BrxP9bxZUSvxf3MyPnGwTAqIfMTjZsey3IopjudF3VW%2FJYqQbankjELnMKbix%7Ctkp%3ABk9SR_z8vI-jYg
"Dell XPS 15 9500 i7-10750H 64GB RAM 1TB SSD 15.6"" 4K Touchscreen GTX 1650Ti",US,$649.00,Used,Intel Core i7 10th Gen.,15.6 in,Silver,64 GB,1 TB,NVIDIA GeForce GTX 1650 Ti,2.60 GHz,Dell,XPS,Ultrabook,3840 x 2160,Dell XPS 15 9500,Windows 10 Pro,64 GB,SSD (Solid State Drive),,https://www.ebay.com/itm/134638520615?hash=item1f5914c927:g:gucAAOSwgURkofxZ&amdata=enc%3AAQAIAAAA4F99ZbSnuDgm280n3m8T6v5DOUBUg95RSpmbXalVyIYK1uGNxcHS%2F4%2BaJqwjiO1CQ4yqeHulR9quAKwMf8MZoAotXCSJYNsTNJt%2B%2BO%2FDJxoMQG%2F0UrbaKRRAtFhT3S%2Fa1%2BADqxoaMucqC8m%2FcZV6EUMmZu6Q%2FKMNQt6w0qM4H%2BYU%2F2RRnWNDNVgCUwKwgNz05j5rNjpnimBj10UpHTZy2IaW0jdXcpSFlZ%2BxIYjvT2UxhBshW6ICwXW2BCK%2BOC6CSlz8fLRvKV%2B%2FoyKZVvUlUinXp9Bk0XoAH6UDP1HNCqod%7Ctkp%3ABk9SR_78vI-jYg
"Lot of 4 LENOVO Thinkpad T450s 14"". 2) i7-5600u 2.60GHz. 2) i5-5300U 2.30GHz",US,$185.00,Used,Intel Core i7 5th Gen.,14 in,Black,8 GB,,Intel HD Graphics,2.60 GHz,Lenovo,ThinkPad,Ultrabook,,Lenovo ThinkPad T450S,Windows 10,500 GB,HDD (Hard Disk Drive),,https://www.ebay.com/itm/295785914245?hash=item44de36df85:g:bgMAAOSwBVNkg3Ah&amdata=enc%3AAQAIAAAA4Dbm%2B%2FHHDsNbx%2BJ1n0aryFuseeVLCjLmjTLvBnk7yyh%2BKYeopbt4Fk%2BWtWDVegw7GJhd2TZUInVU%2FoYDaYvAbKFRq6qRfwu4YNr1D0YewsvIQpmnnLMO%2BnYwKlEISJWz4JOmbZ8SI9E4zlNTJ4nxt522GREf%2FZ%2FMQw%2Bzya4Vuk3TVeCP51rByWfrWdHwGcyMB7tNaVcu0%2FkoYJdzHs6NeNbnqilOsRh4lPFRjdC7%2BE2%2Bf1eT4gennWTuSHFJ3IjtMmK5%2FTvodozyBTHBFVMTDJZ1QlkpqMFY1fyqc4cXpZat%7Ctkp%3ABk9SR_78vI-jYg
Asus ROG Zephyrus M16 RTX 3070 TI i9-12900H 40GB RAM 1TB SSD,US,"$1,299.00",Used,i9 12th gen,16 in,,40GB,1 TB,,,ASUS,,,,ASUS ROG Zephyrus M,Windows 11 Pro,1 TB,SSD (Solid State Drive),,https://www.ebay.com/itm/325714809697?hash=item4bd61d9361:g:uaoAAOSwP9lkn0xO&amdata=enc%3AAQAIAAAA4KlvdOsUu0KNVNrOBZaozFbvrXnG0OUZWnhNcVR8Yxl7RjZeQZ2D69czPfXG8oX6%2BdBahwB9prfV7wMKlOXqsTMT0Of2jJvtYHhBlBeTG0EAnG6uDeyzReDc9CDkRFNNuSuEkA5X1WlZNG2nWwP0iZnzAdVN3z3zi2kGbslY0%2FMRot6T1ahfQyQyqqrLr1cMTvhihRioNzfndY%2FASx%2BZLTTopT67pQ4GNCkuVyMtQhLQMr9wO%2BXcwi9FStwCs6PzMSrCibiR52HsE6s2jt6mectaez1I7K1YaEfWgrfkWUm3%7Ctkp%3ABk9SR_78vI-jYg
"Acer - Predator Triton 300 SE 14"" 144Hz Laptop upgraded RAM and SSD RTX 3060",US,$655.00,Used,SSD (Solid State Drive),Intel Core i7 11th Gen.,14 in,,,1 TB,,,Acer,,Notebook/Laptop,,Acer Predator Triton 300,Windows 11 Home,1 TB,,https://www.ebay.com/itm/204377833123?hash=item2f95de3ea3:g:oXYAAOSwHCBkjciK&amdata=enc%3AAQAIAAAAsBN4gnNoRfX7hx5o6zjQ7GcfekFvSd%2F%2B%2BiKs0FaH1LLoiDaelXwDyeeahJWXa6PX5%2FDzU3eZ6%2Bah8Ome3mjaCHwtCisTty3YvYh3CmbujBn%2BerMTaROOqn3cu28cn8Y4dDdxK1g7gRangiXpO1zJkj32FAiuJOvrJ2619xUJDYmTj1trpYnuprgiMlSm6sn2FD%2FELL3cQCc2xCX7miWTWP7NhDSUk8WhC7tZ8V2URpsT%7Ctkp%3ABk9SR_78vI-jYg
