"Lenovo ThinkPad X1 Yoga Gen 3 14"" QHD TOUCH 2-in1 i7-8550U 256GB SSD 8GB win 11",US,$220.00,Used,Intel Core i7-7600U,14 in,Silver,8 GB,256 GB,Intel UHD Graphics 620,1.8 Ghz,Lenovo,ThinkPad Yoga,Laptop,2560 x 1440,Lenovo ThinkPad X1 Yoga,Windows 11 Pro,256 GB,SSD (Solid State Drive),,https://www.ebay.com/itm/175786044295?hash=item28edaa2b87:g:sU4AAOSwUX5kWGGC&amdata=enc%3AAQAIAAAAsOnnSyNz0ZMnSU11jSVln5ue27xXspLV6MffP6O6KcRXv9NLT2yz5AfdyxVosxzk9%2B565tPvxuCdINPK4SrmNP6qI5uUnWWiEimBfI96Ez7lBRZk%2Fh%2Bgw5Gkftqe8jbjNuCpWyeiuYveGGyKGUB%2FUpAy3EHbureEBt0402soGSHdBss%2BiDgeZaEwksUxqlmOKsLetPa6hTlwLSHFBruCNgctmhaZmX2beU4DEnEW40gY%7Ctkp%3ABk9SR_r8vI-jYg
"VAIO FE14 14.1"" Laptop i7-1165G7 16GB RAM 1TB SSD Windows 11",US,$250.50,Used,Intel Core i7 11th Gen.,14.1 in,Silver,16 GB,1 TB,Intel Iris Xe Graphics,2.80 GHz,VAIO,,Notebook/Laptop,1920 x 1080,VAIO FE14,Windows 11 Home,1 TB,SSD (Solid State Drive),,https://www.ebay.com/itm/354886266642?hash=item52a0deaf12:g:WTEAAOSwgURkoK~m&amdata=enc%3AAQAIAAAAwOikeND%2FjX7ekV0Ws%2BBM7lpAdJp2HhFaYVzODN97TcU9emrYN7BBEA51mDyG7cOH%2BJP7i8cIB4ggoBSMOM2xYwHHEyeVGBlISqmowaq81F9awwkv4ZXBSsmVjSx%2Bqv9njVdc6vAd%2BYLm4YbxI0Hs%2Fi6BRQIAVHJI5pP%2F%2FCuKGT5rU1fCB2m%2FioWecHWXQKDEFxUm8oxczyothrLUUfkkdkYT%2FkL1JTy2Vd7K0SrpSL1%2B45zR22bJBisQh%2BZzccPf7w%3D%3D%7Ctkp%3ABk9SR4D9vI-jYg
Dell Latitude E6530 i5-3210M 4xCPU@2.5GHz 4GB RAM 120GB SSD Win 11 Pro(6-29-8),US,$31.00,Used,Intel Core i5 3rd Gen.,15.6 in,Silver,4 GB,120 GB,Intel HD Graphics 4000,2.50 GHz,Dell,Latitude,Notebook/Laptop,,Dell Latitude E6530,Windows 11 Pro,120 GB,SSD (Solid State Drive),,https://www.ebay.com/itm/225645599800?hash=item3489869c38:g:DCMAAOSwu~lkngHF&amdata=enc%3AAQAIAAAAsD0JwG2Vjv9v3B5bsRPH2N0aKhnKNIlWtlA9OMtXDaxHnURmqDHpaLeSOiyIb8AvzOhZCv%2FgWR%2BCjYHx%2BDgmtkUoP9cyYYxsQDfljva8U9sLqvYomvDdAm8OYYxG039IDue5g9mpMbaBfO0lI278rKCqdyUkgP1C0tkCGTo367EDEte8dh9xqnU42r%2BI2vfwGNvfoMi4i8zkQyTDVAdgciqJ1SppONvd84N4dPNGuwK8%7Ctkp%3ABk9SR4D9vI-jYg
Toshiba Satellite L655-S5155 Turns On No Keyboard No HDD 15.6” 4GB Intel Pentium,US,$0.01,For parts or not working,15.6 in,Intel Pentium,Gray,4 GB,,,,Toshiba,,Notebook/Laptop,,Toshiba Satellite L655-S5155,Not Included,,HDD (Hard Disk Drive),,https://www.ebay.com/itm/134629190636?hash=item1f58866bec:g:bl0AAOSwbPVkjgmR&amdata=enc%3AAQAIAAAA0EqIyLnkhK9t%2FDCo4DYMxnzLPVOl%2B3Ec57PlJ9CyA0ImIeemGog%2FifIqegG4B75jkb4eeMvIHLtYAPFZpDuEE5XczJhWhmCv8%2FLJAeEOrsD3QwEVnfQLY0EXNOLag8Yov3GWXMuu3UftvwFW0WSSZFBurcnu35xBig2EGI690UxR6UNwfNm5xPbDOzkbWwHVlIBern3zMU0l%2FXaLQpjQkWHvIPfqMeXDH0UgnJiGYCwdWnJJgZqvSJsCqfuTMwzjBAqsc0Sec0MDKhwQBpAt6zM%3D%7Ctkp%3ABk9SR4D9vI-jYg
"HP Pavilion dv6 15"" No HDD No Back Cover Intel Core 2 Duo 2.20GHz 4GB",US,$0.01,For parts or not working,Intel Core 2 Dou,15 in,Black,4 GB,Not Included,,2.20 GHz,HP,Pavilion,Notebook/Laptop,,HP Pavilion Dv6,Not Included,Not Included,HDD (Hard Disk Drive),,https://www.ebay.com/itm/145156487050?hash=item21cc00378a:g:wpgAAOSwtlBkjJnn&amdata=enc%3AAQAIAAAAsDUSCEX%2BPvjgZM6vcRKChZ%2FGU7SZ%2BZM1KlMerAQKj473vOrBzoBMpkHh5%2FVgMHR9UyhM6BUYOToM7JeimQ1h%2BwQ2ujyB1eVA5A%2FABe%2BIVlPIRsTSJQ7NyZfy6TKYbIvYwIgLQ0t3BQicryqRdlFlw3M9aRQ3HlwNLRhkyYCctljuBdnORJywzOnEiyF7PBiNjc5TAQKmt30M73WBqtugG0chuWlGD2RLPCBj3zl0pKY%2F%7Ctkp%3ABk9SR4D9vI-jYg
Alienware Gaming Laptop Core I7 8th Gen,US,$450.00,Used,Notebook/Laptop,Intel Core i7 8th Gen.,17.3 in,Black,12 GB,256 GB,NVIDIA GeForce GTX 1060 6GB,2.20 GHz,Alienware,,1920 x 1080,Alienware 17,Windows 10,1 TB,,,https://www.ebay.com/itm/374788050014?hash=item57431bcc5e:g:umgAAOSwWxZkoPD2&amdata=enc%3AAQAIAAAAwAww7ejZIHpzuHp3RIWlZ0W369g2p%2BKtXU6nlmsNZOVHjtDbj6x7W7hYcyJ5e5%2BLL7b8qzXweCZRxA%2Fj7rgmAdeIXddv9CUkCeuRqYlYl6%2BGajnAk%2BTpypkeCdRg8oyRlNobv09O0peXIFqSsylf4bzPnczk57u56zgPH8rKxzFecvSEkPbcNNXppIb6s5K1cD8Sj1qVJ26TWccpdLVFdqSB9sSB2LXWnaCh%2Bf1hlC66CVtpTPT689OyeD2qHchT9A%3D%3D%7Ctkp%3ABk9SR4D9vI-jYg
"15.6"" Lenovo G580 Laptop",US,$11.50,Used,Lenovo,Intel Celeron B,15.6 in,,,,,,,,,,,,,,https://www.ebay.com/itm/225640835628?hash=item34893dea2c:g:6EMAAOSwzg9kmj1R&amdata=enc%3AAQAIAAAA0CxlsyF0Uup4pU%2FVL6vHYKvARJjhaXBHg3eEPmDgbX9VVhmdWaC6t6gOncvf5NWG01P9BccyJJLN32Uew2cw9i6olS7c1bPl1UlxuOIHl2zGAul0tacTkH3kIYahLlI7khwXdrcT7P9hjH%2BBXGYHhxMxMmOpN1tjJsAFcJMWIFSREQsw30WKmCRvHJGLq19sl4CYdw2LDqVeZj%2B6WR9amm3PW5WIwCHqRtAHeJ8iegqKNB0n6ETTXoLUOq0iU10ksmOer9XR%2FqKRcPr5%2B5Q8Tx4%3D%7Ctkp%3ABk9SR4D9vI-jYg
"Dell XPS 13 9343 Intel Core i7-5500U 2.4GHz 8GB RAM 512GB SSD 13.3"" QHD+ Touch",US,$111.50,Used,Intel Core i7-5500U,"13.3"" QHD+ Touch",,,,,2.4GHz,Dell,,Ultrabook,,XPS 13 9343,Not included,512GB SSD,SSD Solid State Drive,,https://www.ebay.com/itm/314670282301?hash=item4943cf763d:g:X~IAAOSwY2VkmMby&amdata=enc%3AAQAIAAAA4G9D86gP7nh%2Fh%2Fil7W3CnsCw4s6w4l2jj5Jo6nltP01zwPs6XmFrBP7p3lmlg3qq8vdtrXM0%2FXMxYGEInK5x6h%2B7UiArKNq%2BaqAWuFWmLw3yQkocRwS3ZYlC%2FKbF%2BbK81A2PLxUJ2kggsKv5mprTLgy4JuEz9WSoNQI1wOm52HX0AZCuzJl%2FENmA8dzTD8wsCrs3J06Owz1ywYAK%2FcEcp%2F3hE5f7379RZnr4oVOaEu8UcOw%2FGI3Qa2eO1Zdl97YpDlbNPRG5Z897sI3EU7LjBXdYB0aykPpPROWN33E3nCzI%7Ctkp%3ABk9SR4D9vI-jYg
"TOSHIBA Satellite M55 S325 12.3"" (No HD, Intel Pentium M 740, 1.73GHz, 1GB)",US,$0.01,Used,Intel Centrino,12.3 in,Light Blue,1 GB,Not Included,,1.73 GHz,Toshiba,Satellite,Notebook/Laptop,,Satellite,Not Included,Not Included,HDD + SSD,,https://www.ebay.com/itm/134624789798?hash=item1f58434526:g:BqAAAOSw5rRklJzJ&amdata=enc%3AAQAIAAAA0JxXTpsKy1tshyhmsaZBuI2yihp0TeZXlVILs%2FhvaNa3V%2FaPVEcEWpH2E32hk9n5M7EDvWBHpZzpIM9nmMmhyeYubOxHCEYnzobx%2F14AIDFn7nue3mzBmwM5xZGDlLcp0AtYi4e2AsuvRUPibfijb9%2BgSANxw5zoJa2jxGJb0xATbKjxzWsnMUtWi3dvnGj7ymY4xobxdrxHzY%2BUHIoM72LDD7mKJA6XyTm4W%2FFAz30VyFDEud28mRAfoXhFNQIPKRZ2CR4MQRZwSI%2BK9xvNbRQ%3D%7Ctkp%3ABk9SR4D9vI-jYg
"HP Elitebook 2740p 12.1"" (No HD, Good LCD, Intel Core i5-560M, 2.67GHz, 4GB)",US,$14.00,Used,Intel Core i5-560M,12.1 in,Gray,4 GB,Not Included,,2.67 GHz,HP,EliteBook,Notebook/Laptop,,HP Elitebook 2740p,Not Included,Not Included,HDD (Hard Disk Drive),,https://www.ebay.com/itm/134626434897?hash=item1f585c5f51:g:Xz8AAOSwuQBklfeZ&amdata=enc%3AAQAIAAAA0AIG2jVJYe2sZxuZ5WqQwabiKyR2qh83a0n%2FWzTfAnR8tNpDrQJ9Byxn1JlfxZDnXtox701jtAK4fAJr2S4v2HZq%2BZng65PnVhWUkN8vHfnfX6POQGvYe%2FekWN%2FHh06afvPTV3ZV2PR3W3A3tjZKcNPo3roirKE7rcDHGTqQwr9Af2qi2O3JfmSRN3oLMNESI9Df2gNVoaWDPAEQsQFZC8A2iSFIRaep6jzjhweZa013rAegXet7fIx%2BdYrqcz0qVFyCNVoRtH73yOUaitBj1eU%3D%7Ctkp%3ABk9SR4D9vI-jYg
Dell Inspiron 1764 Turns On Broken Screen 4GB No HDD 17.3 Intel Core i5,US,$1.25,For parts or not working,17.3 in,Intel Core i5,Pink,4 GB,,,,Dell,Inspiron,Notebook/Laptop,,Dell Inspiron 1764,Not Included,No HDD,HDD (Hard Disk Drive),,https://www.ebay.com/itm/134627786870?hash=item1f58710076:g:QW4AAOSwoVJklzAW&amdata=enc%3AAQAIAAAA0Fd6%2BQWT6eyyLZrpXYApK%2BOrrq5Kvhh8vvX8pczqIOLYM%2BHeJURekWhtngw3PusFPxcudeRghu3keNFjG1wFoUJ6f7IOQAvWwxG9YmtxVcKE%2FyRfz4a5qvyYOnW8H5xRQz7cE%2B7cND%2FP%2FbO2%2BSC%2B4O3uwjOstrGKaztmKYHM9t16BNHAbI6JPcOIMD7S9Alqm1ZEhgNfRqdOs9WknutcpN%2B0x5iAj7W1SxqlN4Qv3Wra4hLg9yi3ZtDugchu5bNwlr%2FqQUHGP4Gai7aAcSlGCuI%3D%7Ctkp%3ABk9SR4D9vI-jYg
HP Pavilion G60 Turns On Broken Screen Intel Core No HDD 15.6”,US,$0.01,For parts or not working,15.6 in,Intel Pentium Dual-Core,Black,,,,,HP,,Notebook/Laptop,,HP Pavilion G60,Not Included,,HDD (Hard Disk Drive),,https://www.ebay.com/itm/145153007582?hash=item21cbcb1fde:g:kpcAAOSw3Q5kle-G&amdata=enc%3AAQAIAAAA0BRPGSkSFfP7iCR4XrhVyFyCTfz%2BCK1UhiJbofOwapg3w06fKw61nuXcUM8j63FXSF3f1ky0%2B6ZwbFAAFyT4tOFyjPHZW01%2FHJCREoZ9z3E7ne3dmh%2FZR7B1Rlm%2ByjrxpKn5oxTWsXOfY4jMJovVyPXSiLlA6TciEWa0ZAE0qzx%2FaRlRHpNnB4rNnRvXHPtzye88tFIGihLou8pdgvUAQ5jiwj8yPlTdtwtBwVFYaCvtI5h68E6PAwA0D3SM5MjDyRpq3wBZIxUy4t0wkPSL%2B4I%3D%7Ctkp%3ABk9SR4D9vI-jYg
Mixed Lot of 5 Dell Latitude -(7480 / 7490)-(8GB Ram / 128GB SSD)-,US,$445.00,Used,Intel Core i5 8th Gen.,14 in,Black,8 GB,128 GB,Intel HD Graphics,,Dell,Latitude,Notebook/Laptop,1920 x 1080,Dell Latitude 7480,Not Included,128 GB,SSD (Solid State Drive),,https://www.ebay.com/itm/295785421620?hash=item44de2f5b34:g:8eUAAOSwxhtkmxSC&amdata=enc%3AAQAIAAAAsJSVj2bAQ%2F%2F4k9xD%2BTqjrzSRW7XeDJt1uX4na3knq%2FClXppW4%2FZmyPi%2FBFeySwQ3XKkaHwG3q%2Bakasy80YqPw7uE3ye4ISEoPYHkRdrAo%2F9GK4wyAtheMLhrZKOWvj3ev%2FgDZunb7lBTn1F%2F0LR2B7b%2BVo673%2BlK1YLJrxd%2Bm3S1UG6c6TN08e4izdrj5zaySwh468vIFkguAKlJsb2dNMg7hZ3ILSzv0aNDKQkJxIPL%7Ctkp%3ABk9SR4L9vI-jYg
LOT OF 4 Panasonic Toughbook CF-30 Core 2 Duo L9300 4GB RAM NO HD NO CADI,US,$10.50,For parts or not working,Panasonic,Intel Core 2 Duo,13.3 in,,4 GB,,Intel HD Graphics,1.60 GHz,Toughbook,Notebook/Laptop,,Panasonic Toughbook CF-30,Windows 10 Pro,,SSD (Solid State Drive),,https://www.ebay.com/itm/394691956787?hash=item5be5795033:g:99QAAOSw8GZkkgcf&amdata=enc%3AAQAIAAAA0NXXWQwi%2FEb%2Fnkx4UFE%2FeSkJ%2BnzgE6KfsKgTaRW0wAFqRxBydcC7wwIP%2Fih4a1od8RstaGL2IXB7CINk3zd0Kwmi0OGaTx3U1WbauV1If68UqEXNuBwUUlkQHd%2FadM6og%2B0oroo1pWio419bhI9Ucp1YGIkZArTF7NN1hBVYuBDOAHBgyMJ%2FhEOqhMjvzdUjUaSY8473QQUDH9zV66jgA68BIkan6B2wcvJFLc%2BahWgNRSG7nfH3D77panNIpSM8C4qOSwmJxAnzPSBol81pcOk%3D%7Ctkp%3ABk9SR4L9vI-jYg
HP ENVY 17M-AE111DX | INTEL CORE I7-8550U 1.8GHZ | 256GB NVME | 16GB RAM | NO OS,US,$230.50,Used,Intel Core i7-8550U,"17.3""",Silver,,,,1.80GHz,HP,,,,ENVY 17m-ae111dx,Not Included,,,,https://www.ebay.com/itm/195848095747?hash=item2d9974c803:g:ctkAAOSwgmBknJ2H&amdata=enc%3AAQAIAAAA0Ckz0J3I4%2BbMbPaQ0197pBJXl%2FcO8djvQYDYjjauKN%2Fh7qwfAopP%2BCSzVgogj4CPW4aCX0KiMS8PMognM0zYMYJ9wxme4%2FuD%2BWaQujLqLVI7qH7xeoUpC8U%2FirDtQ%2FZZfTahhZwSwaxtfJYr6MSXM8kzKmgUMnXVU%2BY1Tlo3tnRfgRClWUpsBUeQtLU3OSomlwicp0d%2FEkVzURRenFJUfpD%2FIqldxUZs4v1vJvCpkcAw%2BE%2Bm05jBvr7ty8PgurqPN2fnyItdeVHdc7C14%2B0pUdI%3D%7Ctkp%3ABk9SR4L9vI-jYg
DELL PRECISION 7740 | CORE I7-9850H | 256GB | 8GB RAM | NO OS/POWER ADAPTER,US,$405.99,Used,Intel Core i7-9850H,"17.3""",,,,,2.60GHz,Dell,,,,Precision 7740,Not Included,,,,https://www.ebay.com/itm/195849249988?hash=item2d998664c4:g:dYQAAOSwih1knW7q&amdata=enc%3AAQAIAAAAwLUBUsCncPNyCwnC9fpuZSGNRUbUj1kz2b1XIhCjfM2J12MUxtMiX2TmsXXWbAPZDQKJW0AR0ZrpOBiSHobm4i1H8kTWixuusZ4vP%2FULQJDraf1udPvn48LakAn0IwRu6HdIE2mIcwN%2BENjePiVQtef8SKAAXWniwBYh%2F1Ve2G6v8QVquSKDzq7C6Kfnc2VKQJlI5LJ1fN2LID1ddHryB%2F5TqHMcTZctz09J4lss3RGevyCLZV5me9nP6uqnK4SoLA%3D%3D%7Ctkp%3ABk9SR4L9vI-jYg
DELL INSPIRON 15 7559 | INTEL CORE I5-6300HQ 2.30GHZ | 256GB | 8GB RAM | NO OS,US,$200.00,Used,Intel Core i5-6300HQ,"15.6""",Black,,,,2.30GHz,Dell,,,,Inspiron 15 7559,Not Included,,,,https://www.ebay.com/itm/195849728157?hash=item2d998db09d:g:qvEAAOSw63FkncTf&amdata=enc%3AAQAIAAAAsK7UzVgxIgaxo5G1DrAc%2FRg%2F30gX5QNsosHOGROuMVbVbk5RylYUgDHx6n9ny4zxQFSBNsIr2PGF6%2B%2BSOXstYNohKvG1b%2BfGGgKv5SpNp1K1PyGVNBtYCEr8LLhqLxLBkNM%2BqKTUxNLZaR%2BLFYzE5%2F4gBuBZYlARrYtyDYZ46AvR7swjYTtxF4tJinCMBsWJl0FpRHsAURMHUs5%2FOOKXSqrs0oEakDHNG8cX9SuIO%2BeV%7Ctkp%3ABk9SR4L9vI-jYg
DELL INSPIRON 15-3567 | CORE I3-7100U | 256GB | 12GB RAM | NO OS/POWER ADAPTER,US,$92.00,Used,Intel Core i3-7100U,"15.6""",,,,,2.40GHz,Dell,,,,Inspiron 15-3567,Not Included,,,,https://www.ebay.com/itm/195849827970?hash=item2d998f3682:g:ozEAAOSwtoJkndNu&amdata=enc%3AAQAIAAAA0KJwyh6eRcq%2FQY8Q1zKTnjRy0U3m0S04a%2FITwpvB8GVT7%2Bl%2B4Io8z6M1m4GX93C%2F97uKdu5sz5moavS7WhV8quNR8m%2FVFcri9fYmfw%2BRe7odZ4v%2BsoW0sPGh9FXQVmWynDk5jT4IT57Tut5QNF179s4ZTTgeZwwkiAMa6YrvejIhBewRpcOH6xm1TuGmm%2BGymfQ34bSqrSdiasO2UifqoPctYkbcNj3GsdPVxpJYZPnbKmfM930LBgs%2BRo3tEyoKJ5T9hcML2vVDdTXruJa6uJc%3D%7Ctkp%3ABk9SR4L9vI-jYg
HP 15-BS013DX NOTEBOOK | CORE I3-7100U 2.40GHZ | 256GB SSD | 8GB RAM | NO OS,US,$82.00,Used,Intel Core i3-7100U,"15.6""",Black,,,,2.40GHz,HP,,,,15-bs013dx,Not Included,,,,https://www.ebay.com/itm/204381357659?hash=item2f9614065b:g:g5IAAOSwBF1knZTi&amdata=enc%3AAQAIAAAA0G2%2FVqwXuEf7cVZC%2BbqY%2Ff39TwRgL64MVVCtvtGIwfCbyv5DYC7R3ugUaLGp2Alj%2Fj5J7E8bCfi5waw7jlIexN2sYgniDPc2jWpq6l2Ja8H0fvZKb%2BO3wmlAOmZAVONAycRBTawesK%2BN4vMjubvZdUztjwYPhPt66yJFafWHXOPFdTyXzfaIqeRa3mQwgwmPsDPaU3T1CiHs3v%2BSo9PwW2XcOAQHrodQcgruW3qskwD%2Fylc3C4Awm%2B1eCEefbkTSmk48npxLuYIwswaCQz5mktE%3D%7Ctkp%3ABk9SR4L9vI-jYg
HP ZBOOK 15 G5 | INTEL CORE I7-8850H 2.60GHZ | 256GB M.2 | 32GB RAM | NO OS,US,$275.00,Used,Intel Core i7-8850H,"15.6""",Gray,,,,2.60GHz,HP,,,,ZBook 15 G5,Not Included,,,,https://www.ebay.com/itm/204381403545?hash=item2f9614b999:g:8JMAAOSwUcFknaWn&amdata=enc%3AAQAIAAAA0LUuLLBAZqTtYUb4gOaCDFvlWpMQC1u6gzdfaG5OmpiJlJl0WxoKjxhA4WE1fKxkAbkXR5XTqpnKT2aX3jpJLb1oJ9GWUvh3cM0FH3xvLsbD2ftINeE1woK6wrWa6QZwvDMQ8z%2FHxaL1oBcMnekIrqBmHEh%2Bes4WQMDY4auhpTcIPgyn7mUiCq3ygyFSe2jaOutSdr30%2FLvzfdMYuC7lA48EEKbblc90NzgUxnytLnE41pHEev5QPQRx26SNCv0wAjNYp3OysfHhWw4s5HP3sMk%3D%7Ctkp%3ABk9SR-TPw4-jYg
DELL INSPIRON 15 3511 | INTEL CORE I5-1035G1 1.00GHZ | 512GB | 8GB RAM | NO OS,US,$167.50,Used,Intel Core i5-1035G1,"15.6""",Light Gray,,,,1.00GHz,Dell,,,,Inspiron 15 3511,Not Included,,,,https://www.ebay.com/itm/204381468239?hash=item2f9615b64f:g:KvgAAOSwWxZknb1P&amdata=enc%3AAQAIAAAA0DGv0pwh788CZzkRX23uesfMslsygxIP3fkbHF4a73CCtd5NV4fKxYWNBwY7rdsBFncxhj19WolLflmPHSS5x8Z2c6sgvDKMic5948YncuYzqMLFbGIPECn5EVf2rNN3iyCl1DsB3u0ffWGnGPcFipfUAsphYwTutm8V8ZjmXKUN7pFqNKqu%2FJXOo8rbDUjQxyDc5zb6PBuwuTAwHiRIeY5RtjCCrjfjGzGqUmz5uV6hBf97dxMtVQsK%2BI1eC5F7Q4cbyO4txC1PIsrP4FTvWds%3D%7Ctkp%3ABk9SR-bPw4-jYg
HP ENVY X360 M6-AQ105DX | CORE I7-7500U | 256GB SSD | NO OS | NO POWER ADAPTER,US,$163.50,Used,Intel Core i7-7500U,"15.6""",Silver,,,,2.70GHz,HP,,,,ENVY x360 m6-aq105dx,Not Included,,,,https://www.ebay.com/itm/364326359993?hash=item54d38b13b9:g:jZEAAOSwoZZknYBY&amdata=enc%3AAQAIAAAA0MMaumFRRXRc9zQLKU4wOnMUWMOgF%2FL40oHTNRlzBz9rtsjKouwigMcA8jHq50veovXNLfqLcBhO3Um52hCNlBEGkU2Np2k%2Bamh1xvGSf8j%2FvBwmO4AC4OHtqDXJCnclPtucuD3dDkSSBZmVoD9Ylia%2BcmwqcXLy5%2BtjJIvYsV6WPciTiRE4MUNbQgjMdgLI6G7p22vk9umxyajdO7ol5p3m8rIth%2FBZwVHA%2BTnSsk2myXfnVPNaBIhDLc%2BN7p5ISQosdlZ55Mg4CC0w%2B%2BUi13I%3D%7Ctkp%3ABk9SR-bPw4-jYg
